date,ticker,close,ret1,fwd1,fwd5
2016-07-01,QQQ,108.08,0.005021387390738319,-0.006106587712805256,0.026369356032568625
2016-07-05,QQQ,107.42,-0.006106587712805256,0.008192142990132156,0.03788866132936142
2016-07-06,QQQ,108.3,0.008192142990132156,0.002954755309326096,0.02696214219759918
2016-07-07,QQQ,108.62,0.002954755309326096,0.015466764868348193,0.03093352973669683
2016-07-08,QQQ,110.3,0.015466764868348193,0.005711695376246606,0.013599274705349051
2016-07-11,QQQ,110.93,0.005711695376246606,0.005048228612638539,0.014513657261336022
2016-07-12,QQQ,111.49,0.005048228612638539,-0.0024217418602564544,0.00574042515023776
2016-07-13,QQQ,111.22,-0.0024217418602564544,0.006833303362704601,0.019960438770005418
2016-07-14,QQQ,111.98,0.006833303362704601,-0.0016074298981961777,0.010716199321307407
2016-07-15,QQQ,111.8,-0.0016074298981961777,0.006618962432916042,0.016547406082289884
2016-07-18,QQQ,112.54,0.006618962432916042,-0.0036431491025413765,0.00995201706060067
2016-07-19,QQQ,112.13,-0.0036431491025413765,0.011682868099527344,0.01480424507268352
2016-07-20,QQQ,113.44,0.011682868099527344,-0.0022919605077573735,0.010049365303244073
2016-07-21,QQQ,113.18,-0.0022919605077573735,0.004152677151440187,0.0159038699416858
2016-07-22,QQQ,113.65,0.004152677151440187,8.798944126686692e-05,0.013902331720193617
2016-07-25,QQQ,113.66,8.798944126686692e-05,0.0011437620974839025,0.01918001055780394
2016-07-26,QQQ,113.79,0.0011437620974839025,0.006942613586431001,0.010282098602689027
2016-07-27,QQQ,114.58,0.006942613586431001,0.0034910106475825042,0.006632920230406736
2016-07-28,QQQ,114.98,0.0034910106475825042,0.0021742911810749277,0.006001043659766836
2016-07-29,QQQ,115.23,0.0021742911810749277,0.005293760305475903,0.013451358153258708
2016-08-01,QQQ,115.84,0.005293760305475903,-0.007596685082873034,0.006992403314917128
2016-08-02,QQQ,114.96,-0.007596685082873034,0.0033054975643702633,0.017049408489909545
2016-08-03,QQQ,115.34,0.0033054975643702633,0.002861106294433924,0.011097624414773799
2016-08-04,QQQ,115.67,0.002861106294433924,0.00959626523731294,0.012535661796490016
2016-08-05,QQQ,116.78,0.00959626523731294,-0.0011132043158074145,0.0035965062510703305
2016-08-08,QQQ,116.65,-0.0011132043158074145,0.0023146163737677306,0.009001285897985323
2016-08-09,QQQ,116.92,0.0023146163737677306,-0.0025658569962366817,0.001111871365035988
2016-08-10,QQQ,116.62,-0.0025658569962366817,0.004287429257417319,0.005487909449494177
2016-08-11,QQQ,117.12,0.004287429257417319,0.000683060109289535,0.0014515027322403729
2016-08-12,QQQ,117.2,0.000683060109289535,0.00426621160409546,0.0005119453924915529
2016-08-15,QQQ,117.7,0.00426621160409546,-0.005522514868309347,-0.0029736618521666314
2016-08-16,QQQ,117.05,-0.005522514868309347,0.0017941050832979144,0.004357112345151792
2016-08-17,QQQ,117.26,0.0017941050832979144,0.0002558417192564111,-0.003922906361930822
2016-08-18,QQQ,117.29,0.0002558417192564111,-0.0002557762810129205,-0.005797595702958569
2016-08-19,QQQ,117.26,-0.0002557762810129205,0.0007675251577690112,-0.004093467508101689
2016-08-22,QQQ,117.35,0.0007675251577690112,0.001789518534299095,-0.003493821900298233
2016-08-23,QQQ,117.56,0.001789518534299095,-0.006464783940115737,-0.008506294658046976
2016-08-24,QQQ,116.8,-0.006464783940115737,-0.0016267123287670993,-0.003082191780821919
2016-08-25,QQQ,116.61,-0.0016267123287670993,0.0014578509561786746,0.0011148272017835748
2016-08-26,QQQ,116.78,0.0014578509561786746,0.0013700976194552794,0.002911457441342691
2016-08-29,QQQ,116.94,0.0013700976194552794,-0.003249529673336693,0.0077817684282537325
2016-08-30,QQQ,116.56,-0.003249529673336693,-0.0010295126973233204,0.011667810569663706
2016-08-31,QQQ,116.44,-0.0010295126973233204,0.002576434215046275,0.006784610099622279
2016-09-01,QQQ,116.74,0.002576434215046275,0.00325509679629965,-0.021072468733938643
2016-09-02,QQQ,117.12,0.00325509679629965,0.006232923497267562,-0.006745218579235046
2016-09-06,QQQ,117.85,0.006232923497267562,0.0005939753924479874,-0.021722528638099203
2016-09-07,QQQ,117.92,0.0005939753924479874,-0.005851424694708229,-0.01763907734056991
2016-09-08,QQQ,117.23,-0.005851424694708229,-0.02516420711421996,0.00349739827689155
2016-09-09,QQQ,114.28,-0.02516420711421996,0.01793839691984589,0.026338816940847165
2016-09-12,QQQ,116.33,0.01793839691984589,-0.008940084243101443,0.0038683056821111617
2016-09-13,QQQ,115.29,-0.008940084243101443,0.004770578541070325,0.014832162373145996
2016-09-14,QQQ,115.84,0.004770578541070325,0.015538674033149125,0.019941298342541547
2016-09-15,QQQ,117.64,0.015538674033149125,-0.0029751785107106077,0.012325739544372771
2016-09-16,QQQ,117.29,-0.0029751785107106077,-0.004348196777218871,0.008866911075112949
2016-09-19,QQQ,116.78,-0.004348196777218871,0.0018838842267512312,0.004795341668093922
2016-09-20,QQQ,117.0,0.0018838842267512312,0.009829059829059794,0.012820512820512775
2016-09-21,QQQ,118.15,0.009829059829059794,0.007955988150655902,0.004655099449851763
2016-09-22,QQQ,119.09,0.007955988150655902,-0.006381728104794759,-0.01049626333025444
2016-09-23,QQQ,118.33,-0.006381728104794759,-0.008366432857263573,0.003295867489224946
2016-09-26,QQQ,117.34,-0.008366432857263573,0.009885801943071426,0.01031191409578991
2016-09-27,QQQ,118.5,0.009885801943071426,0.0016877637130801038,-0.0010970464135020563
2016-09-28,QQQ,118.7,0.0016877637130801038,-0.007245155855096885,0.000758213984835665
2016-09-29,QQQ,117.84,-0.007245155855096885,0.00746775288526802,0.007552613713509793
2016-09-30,QQQ,118.72,0.00746775288526802,-0.0014319407008086538,-0.0021057951482479353
2016-10-03,QQQ,118.55,-0.0014319407008086538,-0.0015183466891606212,0.005651623787431559
2016-10-04,QQQ,118.37,-0.0015183466891606212,0.003548196333530429,-0.007180873532145027
2016-10-05,QQQ,118.79,0.003548196333530429,-0.0005050930212980864,-0.01153295731963977
2016-10-06,QQQ,118.73,-0.0005050930212980864,-0.002189842499789485,-0.014570875094752855
2016-10-07,QQQ,118.47,-0.002189842499789485,0.006330716637123368,-0.011226470836498637
2016-10-10,QQQ,119.22,0.006330716637123368,-0.014259352457641317,-0.020130850528434885
2016-10-11,QQQ,117.52,-0.014259352457641317,-0.0008509189925118843,0.0028931245745404954
2016-10-12,QQQ,117.42,-0.0008509189925118843,-0.0035769034236076136,0.003662067790836332
2016-10-13,QQQ,117.0,-0.0035769034236076136,0.0011965811965812811,0.006068376068375958
2016-10-14,QQQ,117.14,0.0011965811965812811,-0.0027317739457060064,0.008622161516134597
2016-10-17,QQQ,116.82,-0.0027317739457060064,0.008902585173771627,0.02354048964218447
2016-10-18,QQQ,117.86,0.008902585173771627,-8.484642796546815e-05,0.01128457491939594
2016-10-19,QQQ,117.85,-8.484642796546815e-05,-0.0011879507848960857,0.004497242257106571
2016-10-20,QQQ,117.71,-0.0011879507848960857,0.003738000169909217,0.0011044091411096524
2016-10-21,QQQ,118.15,0.003738000169909217,0.012018620397799218,-0.008887008040626365
2016-10-24,QQQ,119.57,0.012018620397799218,-0.0031780546959939704,-0.02157731872543278
2016-10-25,QQQ,119.19,-0.0031780546959939704,-0.00679587213692423,-0.025841094051514357
2016-10-26,QQQ,118.38,-0.00679587213692423,-0.004561581348200616,-0.02703159317452264
2016-10-27,QQQ,117.84,-0.004561581348200616,-0.006279701289884643,-0.03216225390359817
2016-10-28,QQQ,117.1,-0.006279701289884643,-0.0009393680614858679,-0.029461998292057978
2016-10-31,QQQ,116.99,-0.0009393680614858679,-0.007522010428241743,-0.0054705530387212375
2016-11-01,QQQ,116.11,-0.007522010428241743,-0.008009646025320727,0.00861252260787193
2016-11-02,QQQ,115.18,-0.008009646025320727,-0.009810731029692765,0.021444695259593693
2016-11-03,QQQ,114.05,-0.009810731029692765,-0.003507233669443166,0.014905743095133817
2016-11-04,QQQ,113.65,-0.003507233669443166,0.023757149142102918,0.018917729872415245
2016-11-07,QQQ,116.35,0.023757149142102918,0.006532015470563035,-0.014782982380747711
2016-11-08,QQQ,117.11,0.006532015470563035,0.004611049440696791,-0.007599692596704011
2016-11-09,QQQ,117.65,0.004611049440696791,-0.01614959626009349,-0.006289842753931185
2016-11-10,QQQ,115.75,-0.01614959626009349,0.00043196544276447035,0.017365010799136105
2016-11-11,QQQ,115.8,0.00043196544276447035,-0.01010362694300515,0.013126079447322914
2016-11-14,QQQ,114.63,-0.01010362694300515,0.013870714472651091,0.03410974439501002
2016-11-15,QQQ,116.22,0.013870714472651091,0.005937016004130102,0.023059714334882075
2016-11-16,QQQ,116.91,0.005937016004130102,0.007270549995723297,0.012915918227696555
2016-11-17,QQQ,117.76,0.007270549995723297,-0.0037364130434783815,0.008831521739130377
2016-11-18,QQQ,117.32,-0.0037364130434783815,0.010398908966928078,0.010313672008182895
2016-11-21,QQQ,118.54,0.010398908966928078,0.0030369495528934642,0.0033743883921038
2016-11-22,QQQ,118.9,0.0030369495528934642,-0.004037005887300271,-0.011774600504625754
2016-11-23,QQQ,118.42,-0.004037005887300271,0.0032089174125990994,-0.02491133254517819
2016-11-25,QQQ,118.8,0.0032089174125990994,-0.002272727272727204,-0.02609427609427606
2016-11-28,QQQ,118.53,-0.002272727272727204,0.0034590399055092202,-0.016282797603982213
2016-11-29,QQQ,118.94,0.0034590399055092202,-0.012106944677988896,-0.017319656969900787
2016-11-30,QQQ,117.5,-0.012106944677988896,-0.017276595744680878,0.007319148936170139
2016-12-01,QQQ,115.47,-0.017276595744680878,0.001991859357408865,0.026846800034640905
2016-12-02,QQQ,115.7,0.001991859357408865,0.007778738115816752,0.032843560933448535
2016-12-05,QQQ,116.6,0.007778738115816752,0.002401372212692987,0.020240137221269272
2016-12-06,QQQ,116.88,0.002401372212692987,0.012662559890485925,0.030629705681040287
2016-12-07,QQQ,118.36,0.012662559890485925,0.001774248056775951,0.015630280500168903
2016-12-08,QQQ,118.57,0.001774248056775951,0.00784346799359037,0.01543392089061335
2016-12-09,QQQ,119.5,0.00784346799359037,-0.004518828451882895,0.0008368200836819106
2016-12-12,QQQ,118.96,-0.004518828451882895,0.012609280430396774,0.009498991257565592
2016-12-13,QQQ,120.46,0.012609280430396774,-0.0020753777187447753,0.0007471359787480925
2016-12-14,QQQ,120.21,-0.0020753777187447753,0.0015805673404876153,0.002079693869062371
2016-12-15,QQQ,120.4,0.0015805673404876153,-0.006644518272425293,-0.0023255813953488857
2016-12-16,QQQ,119.6,-0.006644518272425293,0.004096989966555276,0.0050167224080268635
2016-12-19,QQQ,120.09,0.004096989966555276,0.003830460487967313,0.006078774252643804
2016-12-20,QQQ,120.55,0.003830460487967313,-0.0007465781833264629,-0.005557859809207866
2016-12-21,QQQ,120.46,-0.0007465781833264629,-0.0028225136974928677,-0.006226133156234437
2016-12-22,QQQ,120.12,-0.0028225136974928677,0.0006660006660006434,-0.013653013653013635
2016-12-23,QQQ,120.2,0.0006660006660006434,0.005158069883527405,-0.005490848585690489
2016-12-27,QQQ,120.82,0.005158069883527405,-0.007780168846217461,-0.005214368482039378
2016-12-28,QQQ,119.88,-0.007780168846217461,-0.001418084751418136,0.008258258258258433
2016-12-29,QQQ,119.71,-0.001418084751418136,-0.010274830841199512,0.018544816640214012
2016-12-30,QQQ,118.48,-0.010274830841199512,0.008946657663740698,0.03249493585415264
2017-01-03,QQQ,119.54,0.008946657663740698,0.005437510456750783,0.025598126150242484
2017-01-04,QQQ,120.19,0.005437510456750783,0.005657708628005631,0.02279723770696407
2017-01-05,QQQ,120.87,0.005657708628005631,0.00876975262678914,0.015471167369901506
2017-01-06,QQQ,121.93,0.00876975262678914,0.003280570819322426,0.010087755269416743
2017-01-09,QQQ,122.33,0.003280570819322426,0.0022071446088449687,0.0037603204446987615
2017-01-10,QQQ,122.6,0.0022071446088449687,0.00269168026101152,0.0035889070146819524
2017-01-11,QQQ,122.93,0.00269168026101152,-0.0015455950540959051,0.00040673554055148387
2017-01-12,QQQ,122.74,-0.0015455950540959051,0.003421867361903308,0.0041551246537396835
2017-01-13,QQQ,123.16,0.003421867361903308,-0.0030042221500485855,0.001542708671646631
2017-01-17,QQQ,122.79,-0.0030042221500485855,0.002035996416646313,0.011320140076553464
2017-01-18,QQQ,123.04,0.002035996416646313,-0.0004876462938881998,0.019424577373212015
2017-01-19,QQQ,122.98,-0.0004876462938881998,0.0021954789396649854,0.020979020979021046
2017-01-20,QQQ,123.25,0.0021954789396649854,0.0008113590263691961,0.020689655172413834
2017-01-23,QQQ,123.35,0.0008113590263691961,0.006728820429671822,0.011917308471828036
2017-01-24,QQQ,124.18,0.006728820429671822,0.010066033177645428,0.0031406023514253256
2017-01-25,QQQ,125.43,0.010066033177645428,0.0010364346647531164,0.0
2017-01-26,QQQ,125.56,0.0010364346647531164,0.0019114367633004115,-0.0019114367633005225
2017-01-27,QQQ,125.8,0.0019114367633004115,-0.007790143084260737,-0.000953895071542088
2017-01-30,QQQ,124.82,-0.007790143084260737,-0.0020028841531806174,0.008091651978849645
2017-01-31,QQQ,124.57,-0.0020028841531806174,0.006903748896203155,0.013807497792406087
2017-02-01,QQQ,125.43,0.006903748896203155,-0.000876983177868218,0.008530654548353667
2017-02-02,QQQ,125.32,-0.000876983177868218,0.002872646026173209,0.01308649856367694
2017-02-03,QQQ,125.68,0.002872646026173209,0.0011935073201780888,0.013526416295353227
2017-02-06,QQQ,125.83,0.0011935073201780888,0.0036557259794962604,0.018040212985774406
2017-02-07,QQQ,126.29,0.0036557259794962604,0.0016628394963971171,0.017736954628236656
2017-02-08,QQQ,126.5,0.0016628394963971171,0.0036363636363636598,0.022055335968379275
2017-02-09,QQQ,126.96,0.0036363636363636598,0.0033081285444234165,0.01803717706364205
2017-02-10,QQQ,127.38,0.0033081285444234165,0.005652378709373629,0.019076778144135664
2017-02-13,QQQ,128.1,0.005652378709373629,0.003356752537080565,0.01834504293520678
2017-02-14,QQQ,128.53,0.003356752537080565,0.00591301641640074,0.015327160974091703
2017-02-15,QQQ,129.29,0.00591301641640074,-0.00030938200943608773,0.0055688761698506895
2017-02-16,QQQ,129.25,-0.00030938200943608773,0.004332688588007727,0.007814313346228063
2017-02-17,QQQ,129.81,0.004332688588007727,0.004930282720899681,0.004699175718357429
2017-02-21,QQQ,130.45,0.004930282720899681,0.00038328861632819233,-0.0032962821004214327
2017-02-22,QQQ,130.5,0.00038328861632819233,-0.0037547892720307674,0.007203065134099518
2017-02-23,QQQ,130.01,-0.0037547892720307674,0.0019229290054612047,0.005922621336820422
2017-02-24,QQQ,130.26,0.0019229290054612047,0.0012283126055581128,0.005834484876401147
2017-02-27,QQQ,130.42,0.0012283126055581128,-0.003067014261616152,0.0023769360527525762
2017-02-28,QQQ,130.02,-0.003067014261616152,0.010921396708198694,0.0037686509767727028
2017-03-01,QQQ,131.44,0.010921396708198694,-0.005021302495435198,-0.005325623858794759
2017-03-02,QQQ,130.78,-0.005021302495435198,0.001835142988224625,0.00045878574705615627
2017-03-03,QQQ,131.02,0.001835142988224625,-0.0022134025339644037,0.002823996336436929
2017-03-06,QQQ,130.73,-0.0022134025339644037,-0.0016828577985160686,0.006731431194064275
2017-03-07,QQQ,130.51,-0.0016828577985160686,0.0017623170638265684,0.005976553520802952
2017-03-08,QQQ,130.74,0.0017623170638265684,0.0007648768548262908,0.010402325225638664
2017-03-09,QQQ,130.84,0.0007648768548262908,0.004203607459492442,0.008942219504738613
2017-03-10,QQQ,131.39,0.004203607459492442,0.001674404444782951,0.002283278788340226
2017-03-13,QQQ,131.61,0.001674404444782951,-0.0024314261834208484,0.0015196413646378915
2017-03-14,QQQ,131.29,-0.0024314261834208484,0.006169548328128549,-0.011272754969913867
2017-03-15,QQQ,132.1,0.006169548328128549,-0.0006813020439061512,-0.010673732021196036
2017-03-16,QQQ,132.01,-0.0006813020439061512,-0.0024240587834254423,-0.012499053102037583
2017-03-17,QQQ,131.69,-0.0024240587834254423,0.0009112309211025682,-0.008049206469739612
2017-03-20,QQQ,131.81,0.0009112309211025682,-0.015173355587588144,-0.007359077459980212
2017-03-21,QQQ,129.81,-0.015173355587588144,0.006779138741237256,0.014097527155072731
2017-03-22,QQQ,130.69,0.006779138741237256,-0.0025250593006349575,0.011936643966638627
2017-03-23,QQQ,130.36,-0.0025250593006349575,0.0020711874808221342,0.016185946609389212
2017-03-24,QQQ,130.63,0.0020711874808221342,0.0016075939676951645,0.013396616397458372
2017-03-27,QQQ,130.84,0.0016075939676951645,0.0061143381228980775,0.011158667074289363
2017-03-28,QQQ,131.64,0.0061143381228980775,0.004633849893649344,0.006608933454876897
2017-03-29,QQQ,132.25,0.004633849893649344,0.0016635160680529282,-0.00211720226843104
2017-03-30,QQQ,132.47,0.0016635160680529282,-0.0006793991092323148,-0.00324601796633206
2017-03-31,QQQ,132.38,-0.0006793991092323148,-0.000604320894394772,-0.0030971445837739697
2017-04-03,QQQ,132.3,-0.000604320894394772,0.0015873015873013596,-0.002116402116402072
2017-04-04,QQQ,132.51,0.0015873015873013596,-0.004075164138555576,-0.007999396271979542
2017-04-05,QQQ,131.97,-0.004075164138555576,0.0005304235811167679,-0.00795635371675385
2017-04-06,QQQ,132.04,0.0005304235811167679,-0.0005301423810966099,-0.012420478642835353
2017-04-07,QQQ,131.97,-0.0005301423810966099,0.00037887398651226256,-0.0037129650678184856
2017-04-10,QQQ,132.02,0.00037887398651226256,-0.004317527647326291,-0.005605211331616511
2017-04-11,QQQ,131.45,-0.004317527647326291,-0.004031951312286064,0.0003042982122480886
2017-04-12,QQQ,130.92,-0.004031951312286064,-0.003971891231286162,0.012755881454323381
2017-04-13,QQQ,130.4,-0.003971891231286162,0.008282208588956896,0.016564417177914015
2017-04-17,QQQ,131.48,0.008282208588956896,-0.0015211439002128513,0.020383328262853828
2017-04-18,QQQ,131.28,-0.0015211439002128513,0.0015996343692870063,0.029326630103595264
2017-04-19,QQQ,131.49,0.0015996343692870063,0.008365655182903664,0.026237736710015946
2017-04-20,QQQ,132.59,0.008365655182903664,-0.00022626140734594014,0.023832868240440508
2017-04-21,QQQ,132.56,-0.00022626140734594014,0.012070006035002967,0.025875075437537864
2017-04-24,QQQ,134.16,0.012070006035002967,0.007230172927847445,0.022659511031603907
2017-04-25,QQQ,135.13,0.007230172927847445,-0.0014060534300303074,0.01702064678457793
2017-04-26,QQQ,134.94,-0.0014060534300303074,0.006002667852378796,0.015191937157255087
2017-04-27,QQQ,135.75,0.006002667852378796,0.0017679558011050034,0.009502762430939171
2017-04-28,QQQ,135.99,0.0017679558011050034,0.008897713067137047,0.011397896904183913
2017-05-01,QQQ,137.2,0.008897713067137047,0.00167638483965038,0.004664723032069995
2017-05-02,QQQ,137.43,0.00167638483965038,-0.0032016299206868437,0.0064760241577528355
2017-05-03,QQQ,136.99,-0.0032016299206868437,0.0003649901452660309,0.010292722096503448
2017-05-04,QQQ,137.04,0.0003649901452660309,0.0036485697606538636,0.009121424401634659
2017-05-05,QQQ,137.54,0.0036485697606538636,0.0021811836556639985,0.007706848916678721
2017-05-08,QQQ,137.84,0.0021811836556639985,0.0034822983168891763,0.00870574579222283
2017-05-09,QQQ,138.32,0.0034822983168891763,0.0005783689994216523,0.009398496240601517
2017-05-10,QQQ,138.4,0.0005783689994216523,-0.0007947976878613927,-0.016835260115606987
2017-05-11,QQQ,138.29,-0.0007947976878613927,0.0022416660640682817,-0.007448116277388062
2017-05-12,QQQ,138.6,0.0022416660640682817,0.0031746031746031633,-0.0054834054834054236
2017-05-15,QQQ,139.04,0.0031746031746031633,0.004171461449942626,-0.0002876869965476869
2017-05-16,QQQ,139.62,0.004171461449942626,-0.025426156711072956,-0.003437902879243837
2017-05-17,QQQ,136.07,-0.025426156711072956,0.008745498640405636,0.02726537811420604
2017-05-18,QQQ,137.26,0.008745498640405636,0.00422555733644181,0.02702899606586051
2017-05-19,QQQ,137.84,0.00422555733644181,0.008415554265815306,0.024521183981427663
2017-05-22,QQQ,139.0,0.008415554265815306,0.0010071942446041593,0.01683453237410082
2017-05-23,QQQ,139.14,0.0010071942446041593,0.0045996837717408035,0.015452062670691324
2017-05-24,QQQ,139.78,0.0045996837717408035,0.008513378165688978,0.01473744455573045
2017-05-25,QQQ,140.97,0.008513378165688978,0.0017734269702773808,0.01766333262396258
2017-05-26,QQQ,141.22,0.0017734269702773808,0.0008497379974508057,0.01564934145305208
2017-05-30,QQQ,141.34,0.0008497379974508057,-0.0003537568982595607,0.010754209707089402
2017-05-31,QQQ,141.29,-0.0003537568982595607,0.0038927029513766698,0.015075376884422065
2017-06-01,QQQ,141.84,0.0038927029513766698,0.011421319796954377,0.012196841511562306
2017-06-02,QQQ,143.46,0.011421319796954377,-0.0002091175240485077,-0.024257632789627892
2017-06-05,QQQ,143.43,-0.0002091175240485077,-0.003974064003346545,-0.029282576866764387
2017-06-06,QQQ,142.86,-0.003974064003346545,0.003919921601567733,-0.017499650006999823
2017-06-07,QQQ,143.42,0.003919921601567733,0.0010458792358110092,-0.025589178636173382
2017-06-08,QQQ,143.57,0.0010458792358110092,-0.025005223932576426,-0.030925680852545767
2017-06-09,QQQ,139.98,-0.025005223932576426,-0.005357908272610401,-0.01307329618516917
2017-06-12,QQQ,139.23,-0.005357908272610401,0.008116066939596545,0.008834302951950201
2017-06-13,QQQ,140.36,0.008116066939596545,-0.0043459675121118035,-0.007124536905101175
2017-06-14,QQQ,139.75,-0.0043459675121118035,-0.00443649373881938,0.007084078711985686
2017-06-15,QQQ,139.13,-0.00443649373881938,-0.007043772011787408,0.01128441026378213
2017-06-16,QQQ,138.15,-0.007043772011787408,0.01672095548317043,0.022366992399565744
2017-06-19,QQQ,140.46,0.01672095548317043,-0.007831411077886874,0.0008543357539514407
2017-06-20,QQQ,139.36,-0.007831411077886874,0.009902411021813995,-0.009543628013777394
2017-06-21,QQQ,140.74,0.009902411021813995,-0.0002842120221686617,-0.00511581639903369
2017-06-22,QQQ,140.7,-0.0002842120221686617,0.003837953091684554,-0.022103766879886133
2017-06-23,QQQ,141.24,0.003837953091684554,-0.004672897196261627,-0.02548853016142749
2017-06-26,QQQ,140.58,-0.004672897196261627,-0.018139137857447807,-0.03122777066439053
2017-06-27,QQQ,138.03,-0.018139137857447807,0.014417155690791938,-0.003622400927334679
2017-06-28,QQQ,140.02,0.014417155690791938,-0.017354663619483013,-0.026639051564062433
2017-06-29,QQQ,137.59,-0.017354663619483013,0.0003633985027979847,0.0012355549095137697
2017-06-30,QQQ,137.64,0.0003633985027979847,-0.010534728276663685,0.007410636442894525
2017-07-03,QQQ,136.19,-0.010534728276663685,0.009839195241941434,0.0210000734268303
2017-07-05,QQQ,137.53,0.009839195241941434,-0.009016214644077758,0.023049516469134
2017-07-06,QQQ,136.29,-0.009016214644077758,0.01078582434514641,0.03463203463203457
2017-07-07,QQQ,137.76,0.01078582434514641,0.006533101045296252,0.03164924506387923
2017-07-10,QQQ,138.66,0.006533101045296252,0.0028126352228472484,0.025457954709360964
2017-07-11,QQQ,139.05,0.0028126352228472484,0.011866235167205863,0.029413879899316653
2017-07-12,QQQ,140.7,0.011866235167205863,0.0022032693674485238,0.023312011371712904
2017-07-13,QQQ,141.01,0.0022032693674485238,0.007871782143110462,0.02240975817317925
2017-07-14,QQQ,142.12,0.007871782143110462,0.000492541514213185,0.01400225161835067
2017-07-17,QQQ,142.19,0.000492541514213185,0.006681201209648879,0.01814473591673127
2017-07-18,QQQ,143.14,0.006681201209648879,0.0058683806063992705,0.008802570909599128
2017-07-19,QQQ,143.98,0.0058683806063992705,0.0013196277260729694,0.006181414085289827
2017-07-20,QQQ,144.17,0.0013196277260729694,-0.0004161753485466546,-0.0014566137199139018
2017-07-21,QQQ,144.11,-0.0004161753485466546,0.004579834848379649,-0.0018735688016099372
2017-07-24,QQQ,144.77,0.004579834848379649,-0.00255577813082819,-0.010637563031014818
2017-07-25,QQQ,144.4,-0.00255577813082819,0.0032548476454292707,-0.005817174515235446
2017-07-26,QQQ,144.87,0.0032548476454292707,-0.0062814937530198955,-0.00635052115689938
2017-07-27,QQQ,143.96,-0.0062814937530198955,-0.0008335648791331085,-0.003959433175882321
2017-07-28,QQQ,143.84,-0.0008335648791331085,-0.004240823136818728,-0.0013209121245828515
2017-07-31,QQQ,143.23,-0.004240823136818728,0.0023039865949872063,0.009285764155554155
2017-08-01,QQQ,143.56,0.0023039865949872063,0.0027166341599329513,0.005224296461409761
2017-08-02,QQQ,143.95,0.0027166341599329513,-0.0038902396665508876,0.0011809656130601365
2017-08-03,QQQ,143.39,-0.0038902396665508876,0.0018132366273799772,-0.0164586093869864
2017-08-04,QQQ,143.65,0.0018132366273799772,0.0063348416289592535,-0.010790114862513134
2017-08-07,QQQ,144.56,0.0063348416289592535,-0.001729385722191501,-0.004358052019922454
2017-08-08,QQQ,144.31,-0.001729385722191501,-0.0013166100755318544,-0.0019402674797311947
2017-08-09,QQQ,144.12,-0.0013166100755318544,-0.02144046627810159,0.0011101859561475358
2017-08-10,QQQ,141.03,-0.02144046627810159,0.007587038218818565,0.0021272069772388935
2017-08-11,QQQ,142.1,0.007587038218818565,0.01287825475017601,-0.00612244897959191
2017-08-14,QQQ,143.93,0.01287825475017601,0.0006947821857847813,-0.020009726950600992
2017-08-15,QQQ,144.03,0.0006947821857847813,0.001735749496632577,-0.005762688328820431
2017-08-16,QQQ,144.28,0.001735749496632577,-0.020446354311061787,-0.011020238425284212
2017-08-17,QQQ,141.33,-0.020446354311061787,-0.0007075638576382604,0.006651100261798604
2017-08-18,QQQ,141.23,-0.0007075638576382604,-0.0012745167457337558,0.005239679954683885
2017-08-21,QQQ,141.05,-0.0012745167457337558,0.015242821694434472,0.009641970932293464
2017-08-22,QQQ,143.2,0.015242821694434472,-0.0035614525139664455,-0.0016061452513965735
2017-08-23,QQQ,142.69,-0.0035614525139664455,-0.0029434438292801346,0.013736071203307887
2017-08-24,QQQ,142.27,-0.0029434438292801346,-0.0021086666198074644,0.02762353271947693
2017-08-25,QQQ,141.97,-0.0021086666198074644,0.003099246319645088,0.02838627879129385
2017-08-28,QQQ,142.41,0.003099246319645088,0.003932308124429573,0.016010111649462866
2017-08-29,QQQ,142.97,0.003932308124429573,0.011750716933622396,0.015108064628943207
2017-08-30,QQQ,144.65,0.011750716933622396,0.010715520221223462,0.005668855858969923
2017-08-31,QQQ,146.2,0.010715520221223462,-0.001367989056087482,-0.013611491108071028
2017-09-01,QQQ,146.0,-0.001367989056087482,-0.008972602739725999,-0.0008904109589040754
2017-09-05,QQQ,144.69,-0.008972602739725999,0.0030409841730596465,0.010574331329048281
2017-09-06,QQQ,145.13,0.0030409841730596465,0.0023427272100875474,0.00888858265003778
2017-09-07,QQQ,145.47,0.0023427272100875474,-0.008661579707156086,0.0006186842647968316
2017-09-08,QQQ,144.21,-0.008661579707156086,0.011510990916025143,0.012828513972678701
2017-09-11,QQQ,145.87,0.011510990916025143,0.002399396723109515,-0.002193734146842985
2017-09-12,QQQ,146.22,0.002399396723109515,0.0013678019422787013,-0.002872384078785317
2017-09-13,QQQ,146.42,0.0013678019422787013,-0.005873514547192871,-0.007307744843600528
2017-09-14,QQQ,145.56,-0.005873514547192871,0.0034350096180268963,-0.007557021159659172
2017-09-15,QQQ,146.06,0.0034350096180268963,-0.0034917157332602367,-0.01191291250171167
2017-09-18,QQQ,145.55,-0.0034917157332602367,0.00171762281003085,-0.018893850910340126
2017-09-19,QQQ,145.8,0.00171762281003085,-0.0030864197530865445,-0.01803840877914964
2017-09-20,QQQ,145.35,-0.0030864197530865445,-0.006123151014791772,-0.006123151014791772
2017-09-21,QQQ,144.46,-0.006123151014791772,-0.0009691264017722689,-0.0003461165720615167
